login,date,equity,balance,ts
97063065,883932721,0,0,0
97063065,883936683,0,0,0
97063065,883937597,0,0,0
97063065,883937938,0,0,0
97063065,883968258,0,0,0
97063065,883973331,0,0,0
97063065,883979629,0,0,0
97063065,883980938,0,0,0
97063065,883985984,0,0,0
97063065,883994798,0,0,0
97063065,884000580,0,0,0
97063065,884017785,0,0,0
97063065,884049505,0,0,0
97063065,884096592,0,0,0
97063065,884097491,0,0,0
97063065,884097871,0,0,0
97063065,885283092,0,0,0
97063065,885286241,0,0,0
97063065,885288382,0,0,0
97063065,885288576,0,0,0
97063065,885295776,0,0,0
97063065,885322688,0,0,0
97063065,885328014,0,0,0
97063065,885336446,0,0,0
97063065,885341029,0,0,0
97063065,885342844,0,0,0
97063065,885342942,0,0,0
97063065,885349196,0,0,0
97063065,885367015,0,0,0
97063065,885369294,0,0,0
97063065,885369622,0,0,0
97063065,885378659,0,0,0
97063065,885425085,0,0,0
97063065,885427105,0,0,0
97063065,885428347,0,0,0
97063065,885429834,0,0,0
97063065,885443088,0,0,0
97063065,885451933,0,0,0
97063065,885500615,0,0,0
97063065,885519270,0,0,0
97063065,885519362,0,0,0
97063065,885553741,0,0,0
97063065,885557807,0,0,0
97063065,885560182,0,0,0
97063065,885560391,0,0,0
97063065,885561054,0,0,0
97063065,885573421,0,0,0
97063065,885573483,0,0,0
97063065,885605058,0,0,0
97063065,885611720,0,0,0
97063065,885618302,0,0,0
97063065,885620925,0,0,0
97063065,885620985,0,0,0
97063065,885625835,0,0,0
97063065,885637677,0,0,0
97063065,885638010,0,0,0
97063065,885652691,0,0,0
97063065,885677079,0,0,0
97063065,885677250,0,0,0
97063065,885695557,0,0,0
97063065,885803642,0,0,0
97063065,885810826,0,0,0
97063065,885811512,0,0,0
97063065,885822328,0,0,0
97063065,885886134,0,0,0
97063065,885904918,0,0,0
97063065,885905557,0,0,0
97063065,885948509,0,0,0
97063065,885987313,0,0,0
97063065,885991202,0,0,0
97063065,885991389,0,0,0
97063065,885994341,0,0,0
97063065,886004076,0,0,0
97063065,886026769,0,0,0
97063065,886075724,0,0,0
97063065,886080036,0,0,0
97063065,886080903,0,0,0
97063065,886081132,0,0,0
97063065,886082619,0,0,0
97063065,886084370,0,0,0
97063065,886087768,0,0,0
97063065,886093722,0,0,0
97063065,886099254,0,0,0
97063065,886105378,0,0,0
97063065,886111222,0,0,0
97063065,886114252,0,0,0
97063065,886132239,0,0,0
97063065,886183677,0,0,0
97063065,886191295,0,0,0
97063065,886316129,0,0,0
97063065,886317539,0,0,0
97063065,886319773,0,0,0
97063065,886320138,0,0,0
97063065,886321827,0,0,0
97063065,886328065,0,0,0
97063065,886329021,0,0,0
97063065,886340032,0,0,0
97063065,886341313,0,0,0
97063065,886341660,0,0,0
97063065,886342164,0,0,0
97063065,886364871,0,0,0
97063065,886365585,0,0,0
97063065,886374525,0,0,0
97063065,886377900,0,0,0
97063065,886383387,0,0,0
97063065,886387274,0,0,0
97063065,886387352,0,0,0
97063065,886394871,0,0,0
97063065,886438063,0,0,0
97063065,886439759,0,0,0
97063065,886452544,0,0,0
97063065,886471081,0,0,0
97063065,886471245,0,0,0
97063065,886471608,0,0,0
97063065,886547057,0,0,0
97063065,886570597,0,0,0
97063065,886600533,0,0,0
97063065,886609891,0,0,0
97063065,886631329,0,0,0
97063065,886637648,0,0,0
97063065,886638731,0,0,0
97063065,886650063,0,0,0
97063065,886656905,0,0,0
97063065,886666241,0,0,0
97063065,886667523,0,0,0
97063065,886688158,0,0,0
97063065,886961244,0,0,0
97063065,886962151,0,0,0
97063065,886962294,0,0,0
97063065,886978456,0,0,0
97063065,886993547,0,0,0
97063065,886997407,0,0,0
97063065,886999571,0,0,0
97063065,887017439,0,0,0
97063065,887031035,0,0,0
97063065,887036765,0,0,0
97063065,887041293,0,0,0
97063065,887042618,0,0,0
97063065,887047979,0,0,0
97063065,887276342,0,0,0
97063065,887278030,0,0,0
97063065,887281944,0,0,0
97063065,887296407,0,0,0
97063065,887301605,0,0,0
97063065,887306054,0,0,0
97063065,887311091,0,0,0
97063065,887311610,0,0,0
97063065,887313273,0,0,0
97063065,887319096,0,0,0
97063065,887319202,0,0,0
97063065,887328816,0,0,0
97063065,887329958,0,0,0
97063065,887330196,0,0,0
97063065,887330997,0,0,0
97063065,887350388,0,0,0
97063065,887371040,0,0,0
97063065,887378821,0,0,0
97063065,887379494,0,0,0
97063065,887391840,0,0,0
97063065,887401350,0,0,0
97063065,887401764,0,0,0
97063065,887445466,0,0,0
97063065,887453714,0,0,0
97063065,887456673,0,0,0
97063065,887458062,0,0,0
97063065,887460603,0,0,0
97063065,887463076,0,0,0
97063065,887468751,0,0,0
97063065,887472128,0,0,0
97063065,887474643,0,0,0
97063065,887476405,0,0,0
97063065,887478065,0,0,0
97063065,887482008,0,0,0
97063065,887485474,0,0,0
97063065,887489259,0,0,0
97063065,887509723,0,0,0
97063065,887531257,0,0,0
97063065,887531433,0,0,0
97063065,887531674,0,0,0
97063065,887532436,0,0,0
97063065,887533631,0,0,0
97063065,887534996,0,0,0
97063065,887535437,0,0,0
97063065,887537836,0,0,0
97063065,887542420,0,0,0
97063065,887545240,0,0,0
97063065,887545607,0,0,0
97063065,887549468,0,0,0
97063065,887549612,0,0,0
97063065,887550596,0,0,0
97063065,887554202,0,0,0
97063065,887556550,0,0,0
97063065,887559321,0,0,0
97063065,887568900,0,0,0
97063065,887575385,0,0,0
97063065,887578684,0,0,0
97063065,887579974,0,0,0
97063065,887580072,0,0,0
97063065,887591753,0,0,0
97063065,887602698,0,0,0
97063065,887608467,0,0,0
97063065,887616639,0,0,0
97063065,887617602,0,0,0
97063065,887618671,0,0,0
97063065,887619194,0,0,0
97063065,887628673,0,0,0
97063065,887634890,0,0,0
97063065,887665752,0,0,0
97063065,887666782,0,0,0
97063065,887667878,0,0,0
97063065,887670565,0,0,0
97063065,887675089,0,0,0
97063065,887675253,0,0,0
97063065,887677106,0,0,0
97063065,887687518,0,0,0
97063065,887687842,0,0,0
97063065,887697178,0,0,0
97063065,887709922,0,0,0
97063065,887714014,0,0,0
97063065,887716994,0,0,0
97063065,887717175,0,0,0
97063065,887719582,0,0,0
97063065,887729542,0,0,0
97063065,887733905,0,0,0
97063065,887734233,0,0,0
97063065,887748034,0,0,0
97063065,887749688,0,0,0
97063065,887750008,0,0,0
97063065,887756191,0,0,0
97063065,887766842,0,0,0
97063065,887781167,0,0,0
97063065,887787211,0,0,0
97063065,887788399,0,0,0
97063065,887790649,0,0,0
97063065,887820297,0,0,0
97063065,887820806,0,0,0
97063065,887821077,0,0,0
97063065,887827275,0,0,0
97063065,887833567,0,0,0
97063065,887837297,0,0,0
97063065,887857004,0,0,0
97063065,887858364,0,0,0
97063065,887858456,0,0,0
97063065,887859341,0,0,0
97063065,887868950,0,0,0
97063065,887874986,0,0,0
97063065,887883557,0,0,0
97063065,887889100,0,0,0
97063065,887890399,0,0,0
97063065,887891439,0,0,0
97063065,887893944,0,0,0
97063065,887896927,0,0,0
97063065,887897245,0,0,0
97063065,887910381,0,0,0
97063065,887915345,0,0,0
97063065,887915674,0,0,0
97063065,887917330,0,0,0
97063065,887919550,0,0,0
97063065,887920634,0,0,0
97063065,887923830,0,0,0
97063065,887940110,0,0,0
97063065,887941279,0,0,0
97063065,887941306,0,0,0
97063065,887944276,0,0,0
97063065,887965729,0,0,0
97063065,888466750,0,0,0
97063065,888469432,0,0,0
97063065,888475584,0,0,0
97063065,888475933,0,0,0
97063065,888486619,0,0,0
97063065,888500274,0,0,0
97063065,888500691,0,0,0
97063065,888516525,0,0,0
97063065,888541720,0,0,0
97063065,888550262,0,0,0
97063065,888565505,0,0,0
97063065,888566223,0,0,0
97063065,888589455,0,0,0
97063065,888640001,0,0,0
97063065,888650398,0,0,0
97063065,888685132,0,0,0
97063065,888690758,0,0,0
97063065,888692459,0,0,0
97063065,888693149,0,0,0
97063065,888719610,0,0,0
97063065,888725060,0,0,0
97063065,888725944,0,0,0
97063065,888752870,0,0,0
97063065,888754438,0,0,0
97063065,888754609,0,0,0
97063065,888765969,0,0,0
97063065,888797520,0,0,0
97063065,888805600,0,0,0
97063065,888812864,0,0,0
97063065,888813618,0,0,0
97063065,888813868,0,0,0
97063065,888841337,0,0,0
97063065,888858917,0,0,0
97063065,888865605,0,0,0
97063065,888888866,0,0,0
97063065,888896792,0,0,0
97063065,888897881,0,0,0
97063065,888898208,0,0,0
97063065,888900146,0,0,0
97063065,888927178,0,0,0
97063065,888944007,0,0,0
97063065,888945975,0,0,0
97063065,888947306,0,0,0
97063065,888955311,0,0,0
97063065,888964485,0,0,0
97063065,888981512,0,0,0
97063065,889053070,0,0,0
97063065,889058711,0,0,0
97063065,889067365,0,0,0
97063065,889067754,0,0,0
97063065,889076909,0,0,0
97063065,889090802,0,0,0
97063065,889104349,0,0,0
97063065,889125722,0,0,0
97063065,889127520,0,0,0
97063065,889128653,0,0,0
97063065,889148967,0,0,0
97063065,889164521,0,0,0
97063065,889190219,0,0,0
97063065,889218452,0,0,0
97063065,889220557,0,0,0
97063065,889228105,0,0,0
97063065,889288283,0,0,0
97063065,889291081,0,0,0
97063065,889315609,0,0,0
97063065,889338532,0,0,0
97063065,889390553,0,0,0
97063065,889395198,0,0,0
97063065,889395616,0,0,0
97063065,889403122,0,0,0
97063065,889424800,0,0,0
97063065,889429280,0,0,0
97063065,889431225,0,0,0
97063065,889442054,0,0,0
97063065,889457731,0,0,0
97063065,889458061,0,0,0
97063065,889473055,0,0,0
97063065,889478596,0,0,0
97063065,889479579,0,0,0
97063065,889479854,0,0,0
97063065,889488070,0,0,0
97063065,889537779,0,0,0
97063065,889575469,0,0,0
97063065,889580216,0,0,0
97063065,889582379,0,0,0
97063065,889607337,0,0,0
97063065,889613210,0,0,0
97063065,889614157,0,0,0
97063065,889631522,0,0,0
97063065,889643915,0,0,0
97063065,889649462,0,0,0
97063065,889650046,0,0,0
97063065,889653375,0,0,0
97063065,889663725,0,0,0
97063065,889801405,0,0,0
97063065,889803967,0,0,0
97063065,889804836,0,0,0
97063065,889805801,0,0,0
97063065,889808577,0,0,0
97063065,889812702,0,0,0
97063065,889813785,0,0,0
97063065,889814081,0,0,0
97063065,889819693,0,0,0
97063065,889820183,0,0,0
97063065,889829180,0,0,0
97063065,889831046,0,0,0
97063065,889862495,0,0,0
97063065,889897122,0,0,0
97063065,889902507,0,0,0
97063065,889904304,0,0,0
97063065,889911220,0,0,0
97063065,889926111,0,0,0
97063065,889928358,0,0,0
97063065,889931720,0,0,0
97063065,890008347,0,0,0
97063065,890016304,0,0,0
97063065,890017129,0,0,0
97063065,890019282,0,0,0
97063065,890024484,0,0,0
97063065,890054691,0,0,0
97063065,890055373,0,0,0
97063065,890094324,0,0,0
97063065,890096584,0,0,0
97063065,890098644,0,0,0
97063065,890103120,0,0,0
97063065,890109767,0,0,0
97063065,890112823,0,0,0
97063065,890119849,0,0,0
97063065,890120385,0,0,0
97063065,890122888,0,0,0
97063065,890130546,0,0,0
97063065,890137395,0,0,0
97063065,890138287,0,0,0
97063065,890138428,0,0,0
97063065,890138476,0,0,0
97063065,890139535,0,0,0
97063065,890141165,0,0,0
97063065,890141648,0,0,0
97063065,890145576,0,0,0
97063065,890149513,0,0,0
97063065,890151528,0,0,0
97063065,890166637,0,0,0
97063065,890167775,0,0,0
97063065,890168127,0,0,0
97063065,890171438,0,0,0
97063065,890181875,0,0,0
97063065,890186816,0,0,0
97063065,890186886,0,0,0
97063065,890191647,0,0,0
97063065,890198458,0,0,0
97063065,890198949,0,0,0
97063065,890233689,0,0,0
97063065,890234987,0,0,0
97063065,890237607,0,0,0
97063065,890238172,0,0,0
97063065,890243435,0,0,0
97063065,890258828,0,0,0
97063065,890259687,0,0,0
97063065,890260964,0,0,0
97063065,890269532,0,0,0
97063065,890288278,0,0,0
97063065,890294796,0,0,0
97063065,890336248,0,0,0
97063065,2026-04-17,40000.73,40000.73,1776424323
97063065,2026-06-12,40000.73,40000.73,1781308737
97063065,2026-06-15,40629.41,40629.41,1781556982
97063065,2026-06-16,40641.27,40692.65,1781593236
97063065,2026-06-17,40857.6,40857.6,1781658003
