login,posId,symbol,type,volume,openTime,openPrice,closeTime,closePrice,profit,swap,commission,date
97060181,892873522,XAUUSD.v,buy,0.02,1782150432,4204.67,1782153341,4184.82,-39.7,0.0,0.0,2026-06-22
97060181,892880165,XAUUSD.v,buy,0.03,1782150474,4203.22,1782157880,4187.33,-47.67,0.0,0.0,2026-06-22
97060181,892880269,XAUUSD.v,sell,0.01,1782150475,4202.75,1782157880,4187.75,15.0,0.0,0.0,2026-06-22
97060181,892895180,XAUUSD.v,buy,0.03,1782150867,4198.49,1782157880,4187.33,-33.48,0.0,0.0,2026-06-22
97060181,892895202,XAUUSD.v,sell,0.01,1782150867,4198.11,1782157880,4187.75,10.36,0.0,0.0,2026-06-22
97060181,892936718,XAUUSD.v,buy,0.04,1782152324,4194.11,1782157880,4187.33,-27.12,0.0,0.0,2026-06-22
97060181,892936745,XAUUSD.v,sell,0.02,1782152324,4193.7,1782157880,4187.75,11.9,0.0,0.0,2026-06-22
97060181,892948186,XAUUSD.v,buy,0.04,1782152521,4189.84,1782157880,4187.33,-10.04,0.0,0.0,2026-06-22
97060181,892948213,XAUUSD.v,sell,0.02,1782152521,4189.48,1782157880,4187.75,3.46,0.0,0.0,2026-06-22
97060181,892975268,XAUUSD.v,sell,0.02,1782153364,4185.84,1782153536,4183.92,3.84,0.0,0.0,2026-06-22
97060181,892976505,XAUUSD.v,sell,0.03,1782153406,4186.76,1782153545,4184.1,7.98,0.0,0.0,2026-06-22
97060181,892976513,XAUUSD.v,buy,0.01,1782153406,4187.18,1782153545,4183.68,-3.5,0.0,0.0,2026-06-22
97060181,892977351,XAUUSD.v,buy,0.05,1782153446,4185.42,1782157880,4187.33,9.55,0.0,0.0,2026-06-22
97060181,892977358,XAUUSD.v,sell,0.02,1782153447,4185.15,1782157880,4187.75,-5.2,0.0,0.0,2026-06-22
97060181,892986741,XAUUSD.v,sell,0.02,1782153557,4181.19,1782153930,4179.47,3.44,0.0,0.0,2026-06-22
97060181,892988649,XAUUSD.v,buy,0.06,1782153567,4181.3,1782157880,4187.33,36.18,0.0,0.0,2026-06-22
97060181,892988696,XAUUSD.v,sell,0.03,1782153567,4180.92,1782157880,4187.75,-20.49,0.0,0.0,2026-06-22
97060181,892989501,XAUUSD.v,sell,0.03,1782153575,4181.43,1782153936,4178.16,9.81,0.0,0.0,2026-06-22
97060181,892989526,XAUUSD.v,buy,0.01,1782153576,4181.85,1782153936,4177.74,-4.11,0.0,0.0,2026-06-22
97060181,893004726,XAUUSD.v,sell,0.02,1782153943,4177.77,1782154013,4176.23,3.08,0.0,0.0,2026-06-22
97060181,893005778,XAUUSD.v,sell,0.03,1782153968,4179.06,1782154020,4176.2,8.58,0.0,0.0,2026-06-22
97060181,893005797,XAUUSD.v,buy,0.01,1782153968,4179.49,1782154020,4175.78,-3.71,0.0,0.0,2026-06-22
97060181,893009833,XAUUSD.v,sell,0.02,1782154030,4175.51,1782154152,4173.88,3.26,0.0,0.0,2026-06-22
97060181,893009844,XAUUSD.v,buy,0.07,1782154030,4175.85,1782157880,4187.33,80.36,0.0,0.0,2026-06-22
97060181,893009866,XAUUSD.v,sell,0.03,1782154030,4175.41,1782157880,4187.75,-37.02,0.0,0.0,2026-06-22
97060181,893010232,XAUUSD.v,sell,0.03,1782154040,4175.98,1782154165,4171.69,12.87,0.0,0.0,2026-06-22
97060181,893010240,XAUUSD.v,buy,0.01,1782154040,4176.41,1782154165,4171.27,-5.14,0.0,0.0,2026-06-22
97060181,893020343,XAUUSD.v,sell,0.02,1782154177,4172.37,1782154199,4170.44,3.86,0.0,0.0,2026-06-22
97060181,893024717,XAUUSD.v,sell,0.02,1782154211,4169.89,1782160570,4177.7,-15.62,0.0,0.0,2026-06-22
97060181,893024734,XAUUSD.v,buy,0.08,1782154212,4170.32,1782157880,4187.33,136.08,0.0,0.0,2026-06-22
97060181,893024753,XAUUSD.v,sell,0.04,1782154212,4170.18,1782157880,4187.75,-70.28,0.0,0.0,2026-06-22
97060181,893026236,XAUUSD.v,sell,0.03,1782154232,4173.57,1782160570,4177.7,-12.39,0.0,0.0,2026-06-22
97060181,893026238,XAUUSD.v,buy,0.01,1782154232,4173.89,1782160570,4177.28,3.39,0.0,0.0,2026-06-22
97060181,893034517,XAUUSD.v,sell,0.03,1782154473,4177.82,1782160570,4177.7,0.36,0.0,0.0,2026-06-22
97060181,893034522,XAUUSD.v,buy,0.01,1782154474,4178.35,1782160570,4177.28,-1.07,0.0,0.0,2026-06-22
97060181,893045015,XAUUSD.v,sell,0.04,1782154594,4182.01,1782157873,4187.35,-21.36,0.0,0.0,2026-06-22
97060181,893045045,XAUUSD.v,buy,0.02,1782154594,4182.52,1782160570,4177.28,-10.48,0.0,0.0,2026-06-22
97060181,893138334,XAUUSD.v,sell,0.04,1782157898,4186.89,1782160570,4177.7,36.76,0.0,0.0,2026-06-22
97060181,893138338,XAUUSD.v,buy,0.02,1782157898,4187.31,1782160570,4177.28,-20.06,0.0,0.0,2026-06-22
97060181,893170282,XAUUSD.v,sell,0.04,1782159698,4191.14,1782160570,4177.7,53.76,0.0,0.0,2026-06-22
97060181,893170292,XAUUSD.v,buy,0.02,1782159698,4191.56,1782160570,4177.28,-28.56,0.0,0.0,2026-06-22
97060181,893457953,XAUUSD.v,buy,0.02,1782186260,4189.73,1782186267,4191.68,3.9,0.0,0.0,2026-06-23
97060181,893461191,XAUUSD.v,buy,0.02,1782186275,4191.83,1782186318,4193.54,3.42,0.0,0.0,2026-06-23
97060181,893465878,XAUUSD.v,buy,0.02,1782186323,4193.28,1782187202,4195.01,3.46,0.0,0.0,2026-06-23
97060181,893470039,XAUUSD.v,buy,0.03,1782186402,4192.77,1782187217,4196.33,10.68,0.0,0.0,2026-06-23
97060181,893470047,XAUUSD.v,sell,0.01,1782186403,4192.4,1782187217,4196.75,-4.35,0.0,0.0,2026-06-23
97063065,890796617,XAUUSD.v,sell,0.01,1782097860,4149.77,1782102751,4198.55,-48.78,0.0,0.0,2026-06-22
97063065,890798933,XAUUSD.v,sell,0.01,1782097911,4152.0,1782102751,4198.65,-46.65,0.0,0.0,2026-06-22
97063065,890801501,XAUUSD.v,buy,0.01,1782097920,4153.35,1782102751,4198.26,44.91,0.0,0.0,2026-06-22
97063065,890802823,XAUUSD.v,buy,0.01,1782097933,4153.02,1782097956,4155.29,2.27,0.0,0.0,2026-06-22
97063065,890802975,XAUUSD.v,sell,0.01,1782097939,4153.21,1782102750,4198.6,-45.39,0.0,0.0,2026-06-22
97063065,890804640,XAUUSD.v,buy,0.01,1782097957,4155.09,1782097960,4158.17,3.08,0.0,0.0,2026-06-22
97063065,890808186,XAUUSD.v,sell,0.02,1782097964,4157.99,1782102750,4198.11,-80.24,0.0,0.0,2026-06-22
97063065,890810106,XAUUSD.v,buy,0.01,1782097975,4157.82,1782102750,4197.45,39.63,0.0,0.0,2026-06-22
97063065,890811720,XAUUSD.v,buy,0.01,1782097992,4159.13,1782098043,4161.25,2.12,0.0,0.0,2026-06-22
97063065,890811950,XAUUSD.v,buy,0.01,1782097998,4157.98,1782102749,4197.47,39.49,0.0,0.0,2026-06-22
97063065,890812264,XAUUSD.v,sell,0.01,1782098002,4157.58,1782102749,4198.1,-40.52,0.0,0.0,2026-06-22
97063065,890813041,XAUUSD.v,sell,0.02,1782098021,4158.76,1782102749,4198.21,-78.9,0.0,0.0,2026-06-22
97063065,890816936,XAUUSD.v,buy,0.01,1782098044,4161.68,1782098105,4163.71,2.03,0.0,0.0,2026-06-22
97063065,890823471,XAUUSD.v,buy,0.01,1782098111,4164.95,1782098186,4167.61,2.66,0.0,0.0,2026-06-22
97063065,890824232,XAUUSD.v,sell,0.04,1782098119,4163.86,1782102748,4198.36,-138.0,0.0,0.0,2026-06-22
97063065,890824456,XAUUSD.v,buy,0.01,1782098125,4164.5,1782102748,4197.97,33.47,0.0,0.0,2026-06-22
97063065,890829898,XAUUSD.v,buy,0.01,1782098187,4167.74,1782098234,4170.52,2.78,0.0,0.0,2026-06-22
97063065,890832545,XAUUSD.v,sell,0.06,1782098198,4166.98,1782102747,4198.36,-188.28,0.0,0.0,2026-06-22
97063065,890835516,XAUUSD.v,buy,0.01,1782098234,4170.47,1782099662,4172.61,2.14,0.0,0.0,2026-06-22
97063065,890886987,XAUUSD.v,sell,0.08,1782099617,4172.24,1782102747,4198.12,-207.04,0.0,0.0,2026-06-22
97063065,890887382,XAUUSD.v,buy,0.01,1782099623,4171.74,1782102747,4197.44,25.7,0.0,0.0,2026-06-22
97063065,890888860,XAUUSD.v,buy,0.01,1782099663,4173.26,1782099791,4175.1,1.84,0.0,0.0,2026-06-22
97063065,890896362,XAUUSD.v,buy,0.01,1782099792,4175.59,1782099933,4177.56,1.97,0.0,0.0,2026-06-22
97063065,890904779,XAUUSD.v,buy,0.01,1782099934,4177.82,1782100110,4180.01,2.19,0.0,0.0,2026-06-22
97063065,890906303,XAUUSD.v,sell,0.12,1782099943,4178.76,1782102746,4197.47,-224.52,0.0,0.0,2026-06-22
97063065,890914771,XAUUSD.v,buy,0.01,1782100111,4179.92,1782100196,4182.03,2.11,0.0,0.0,2026-06-22
97063065,890919661,XAUUSD.v,buy,0.01,1782100197,4182.55,1782100235,4184.66,2.11,0.0,0.0,2026-06-22
97063065,890926192,XAUUSD.v,buy,0.01,1782100236,4185.15,1782100283,4187.33,2.18,0.0,0.0,2026-06-22
97063065,890927757,XAUUSD.v,sell,0.18,1782100262,4185.11,1782102746,4197.42,-221.58,0.0,0.0,2026-06-22
97063065,890928062,XAUUSD.v,buy,0.01,1782100267,4185.49,1782102746,4196.93,11.44,0.0,0.0,2026-06-22
97063065,890932188,XAUUSD.v,buy,0.01,1782100283,4188.01,1782100530,4190.6,2.59,0.0,0.0,2026-06-22
97063065,890947749,XAUUSD.v,buy,0.01,1782100533,4191.74,1782100537,4194.12,2.38,0.0,0.0,2026-06-22
97063065,890954273,XAUUSD.v,sell,0.26,1782100543,4195.69,1782102745,4197.21,-39.52,0.0,0.0,2026-06-22
97063065,890958567,XAUUSD.v,buy,0.01,1782100563,4195.63,1782100651,4197.82,2.19,0.0,0.0,2026-06-22
97063065,890962879,XAUUSD.v,buy,0.01,1782100652,4197.76,1782100741,4199.78,2.02,0.0,0.0,2026-06-22
97063065,890967194,XAUUSD.v,buy,0.01,1782100742,4199.34,1782100800,4202.26,2.92,0.0,0.0,2026-06-22
97063065,890969404,XAUUSD.v,sell,0.38,1782100758,4200.07,1782102745,4197.12,112.1,0.0,0.0,2026-06-22
97063065,890969858,XAUUSD.v,buy,0.01,1782100766,4200.31,1782102745,4197.04,-3.27,0.0,0.0,2026-06-22
97063065,890980251,XAUUSD.v,buy,0.01,1782100804,4206.64,1782100805,4208.06,1.42,0.0,0.0,2026-06-22
97063065,890996471,XAUUSD.v,sell,0.55,1782100821,4218.21,1782102744,4197.48,1140.15,0.0,0.0,2026-06-22
97063065,891012624,XAUUSD.v,buy,0.01,1782100920,4207.51,1782100978,4209.55,2.04,0.0,0.0,2026-06-22
97063065,891018316,XAUUSD.v,buy,0.01,1782100981,4208.0,1782100986,4209.87,1.87,0.0,0.0,2026-06-22
97063065,891019334,XAUUSD.v,buy,0.01,1782100992,4208.15,1782101209,4211.4,3.25,0.0,0.0,2026-06-22
97063065,891035759,XAUUSD.v,buy,0.01,1782101212,4212.1,1782101273,4214.06,1.96,0.0,0.0,2026-06-22
97063065,891041097,XAUUSD.v,buy,0.01,1782101274,4214.0,1782101362,4215.9,1.9,0.0,0.0,2026-06-22
97063065,891047883,XAUUSD.v,buy,0.01,1782101363,4216.0,1782102744,4196.98,-19.02,0.0,0.0,2026-06-22
97063065,891126405,XAUUSD.v,buy,0.01,1782102758,4197.39,1782102867,4199.37,1.98,0.0,0.0,2026-06-22
97063065,891129686,XAUUSD.v,buy,0.01,1782102833,4196.34,1782106491,4194.64,-1.7,0.0,0.0,2026-06-22
97063065,891131257,XAUUSD.v,sell,0.01,1782102837,4195.46,1782106492,4195.03,0.43,0.0,0.0,2026-06-22
97063065,891134175,XAUUSD.v,buy,0.01,1782102868,4200.06,1782103090,4202.21,2.15,0.0,0.0,2026-06-22
97063065,891145667,XAUUSD.v,buy,0.01,1782103092,4202.76,1782103230,4203.62,0.86,0.0,0.0,2026-06-22
97063065,891150120,XAUUSD.v,buy,0.01,1782103230,4204.04,1782106491,4194.55,-9.49,0.0,0.0,2026-06-22
97063065,891181693,XAUUSD.v,buy,0.01,1782103983,4193.17,1782106491,4194.54,1.37,0.0,0.0,2026-06-22
97063065,891195648,XAUUSD.v,buy,0.02,1782104323,4190.5,1782106490,4194.45,7.9,0.0,0.0,2026-06-22
97063065,891196859,XAUUSD.v,sell,0.01,1782104329,4190.15,1782106492,4195.01,-4.86,0.0,0.0,2026-06-22
97063065,891232489,XAUUSD.v,buy,0.02,1782105084,4187.49,1782106490,4194.54,14.1,0.0,0.0,2026-06-22
97063065,891288721,XAUUSD.v,buy,0.01,1782106499,4195.08,1782106705,4197.31,2.23,0.0,0.0,2026-06-22
97063065,891290636,XAUUSD.v,buy,0.01,1782106520,4194.05,1782114796,4179.49,-14.56,0.0,0.0,2026-06-22
97063065,891290881,XAUUSD.v,sell,0.01,1782106524,4193.4,1782114797,4180.08,13.32,0.0,0.0,2026-06-22
97063065,891301643,XAUUSD.v,buy,0.01,1782106706,4198.02,1782106724,4199.9,1.88,0.0,0.0,2026-06-22
97063065,891305930,XAUUSD.v,buy,0.01,1782106724,4200.32,1782114795,4179.5,-20.82,0.0,0.0,2026-06-22
97063065,891322919,XAUUSD.v,buy,0.01,1782107051,4190.92,1782114795,4179.61,-11.31,0.0,0.0,2026-06-22
97063065,891332394,XAUUSD.v,buy,0.02,1782107244,4188.2,1782114795,4179.97,-16.46,0.0,0.0,2026-06-22
97063065,891332672,XAUUSD.v,sell,0.01,1782107251,4188.31,1782114797,4179.93,8.38,0.0,0.0,2026-06-22
97063065,891361316,XAUUSD.v,buy,0.02,1782108519,4184.72,1782114794,4179.97,-9.5,0.0,0.0,2026-06-22
97063065,891370767,XAUUSD.v,buy,0.04,1782108611,4180.82,1782114794,4179.95,-3.48,0.0,0.0,2026-06-22
97063065,891371198,XAUUSD.v,sell,0.01,1782108619,4180.85,1782114796,4179.89,0.96,0.0,0.0,2026-06-22
97063065,891400601,XAUUSD.v,sell,0.01,1782109033,4174.18,1782111441,4171.67,2.51,0.0,0.0,2026-06-22
97063065,891403238,XAUUSD.v,buy,0.06,1782109048,4175.98,1782114794,4179.93,23.7,0.0,0.0,2026-06-22
97063065,891404047,XAUUSD.v,sell,0.01,1782109059,4175.8,1782124256,4195.05,-19.25,0.0,0.0,2026-06-22
97063065,891404622,XAUUSD.v,buy,0.01,1782109071,4176.88,1782124258,4194.58,17.7,0.0,0.0,2026-06-22
97063065,891414578,XAUUSD.v,sell,0.01,1782109387,4176.99,1782124256,4195.06,-18.07,0.0,0.0,2026-06-22
97063065,891420997,XAUUSD.v,sell,0.01,1782109507,4179.84,1782124256,4195.06,-15.22,0.0,0.0,2026-06-22
97063065,891421530,XAUUSD.v,buy,0.01,1782109514,4180.29,1782124257,4194.54,14.25,0.0,0.0,2026-06-22
97063065,891468331,XAUUSD.v,sell,0.01,1782111442,4171.4,1782114789,4180.44,-9.04,0.0,0.0,2026-06-22
97063065,891469783,XAUUSD.v,buy,0.08,1782111451,4171.14,1782114793,4179.83,69.52,0.0,0.0,2026-06-22
97063065,891470380,XAUUSD.v,sell,0.01,1782111457,4171.4,1782114796,4179.89,-8.49,0.0,0.0,2026-06-22
97063065,891540177,XAUUSD.v,buy,0.01,1782114801,4180.19,1782115675,4182.42,2.23,0.0,0.0,2026-06-22
97063065,891541271,XAUUSD.v,buy,0.01,1782114873,4179.02,1782124253,4194.8,15.78,0.0,0.0,2026-06-22
97063065,891541358,XAUUSD.v,sell,0.01,1782114877,4178.69,1782124258,4195.03,-16.34,0.0,0.0,2026-06-22
97063065,891548516,XAUUSD.v,sell,0.02,1782115153,4181.48,1782124255,4195.05,-27.14,0.0,0.0,2026-06-22
97063065,891560230,XAUUSD.v,buy,0.01,1782115676,4182.63,1782115826,4184.69,2.06,0.0,0.0,2026-06-22
97063065,891571996,XAUUSD.v,buy,0.01,1782115827,4185.18,1782116251,4187.51,2.33,0.0,0.0,2026-06-22
97063065,891575337,XAUUSD.v,sell,0.02,1782115839,4184.65,1782124255,4195.05,-20.8,0.0,0.0,2026-06-22
97063065,891590786,XAUUSD.v,buy,0.01,1782116252,4187.76,1782116954,4189.75,1.99,0.0,0.0,2026-06-22
97063065,891599804,XAUUSD.v,sell,0.04,1782116693,4188.58,1782124255,4195.05,-25.88,0.0,0.0,2026-06-22
97063065,891600526,XAUUSD.v,buy,0.01,1782116698,4189.08,1782124257,4194.51,5.43,0.0,0.0,2026-06-22
97063065,891607445,XAUUSD.v,buy,0.01,1782116955,4190.19,1782116987,4192.43,2.24,0.0,0.0,2026-06-22
97063065,891614447,XAUUSD.v,buy,0.01,1782116988,4192.85,1782117000,4194.89,2.04,0.0,0.0,2026-06-22
97063065,891616041,XAUUSD.v,sell,0.06,1782116993,4193.3,1782124254,4195.04,-10.44,0.0,0.0,2026-06-22
97063065,891623029,XAUUSD.v,buy,0.01,1782117006,4196.32,1782117604,4198.23,1.91,0.0,0.0,2026-06-22
97063065,891657178,XAUUSD.v,buy,0.01,1782117608,4198.21,1782120272,4200.24,2.03,0.0,0.0,2026-06-22
97063065,891719552,XAUUSD.v,sell,0.08,1782119431,4198.03,1782124254,4195.02,24.08,0.0,0.0,2026-06-22
97063065,891719799,XAUUSD.v,buy,0.01,1782119439,4197.93,1782124257,4194.45,-3.48,0.0,0.0,2026-06-22
97063065,891747881,XAUUSD.v,buy,0.01,1782120273,4200.67,1782121500,4202.63,1.96,0.0,0.0,2026-06-22
97063065,891787432,XAUUSD.v,buy,0.01,1782121506,4203.54,1782121872,4205.45,1.91,0.0,0.0,2026-06-22
97063065,891791773,XAUUSD.v,sell,0.12,1782121550,4204.43,1782124254,4195.24,110.28,0.0,0.0,2026-06-22
97063065,891802727,XAUUSD.v,buy,0.01,1782121873,4205.98,1782124253,4194.34,-11.64,0.0,0.0,2026-06-22
97063065,891875571,XAUUSD.v,buy,0.01,1782124264,4194.35,1782124342,4196.26,1.91,0.0,0.0,2026-06-22
97063065,891878731,XAUUSD.v,buy,0.01,1782124345,4196.84,1782124382,4198.9,2.06,0.0,0.0,2026-06-22
97063065,891881862,XAUUSD.v,buy,0.01,1782124384,4199.77,1782129602,4198.43,-1.34,0.0,0.0,2026-06-22
97063065,891886340,XAUUSD.v,buy,0.01,1782124434,4198.62,1782129602,4198.3,-0.32,0.0,0.0,2026-06-22
97063065,891886727,XAUUSD.v,sell,0.01,1782124443,4197.87,1782129603,4198.9,-1.03,0.0,0.0,2026-06-22
97063065,891890630,XAUUSD.v,buy,0.01,1782124642,4196.76,1782129601,4198.27,1.51,0.0,0.0,2026-06-22
97063065,891898009,XAUUSD.v,buy,0.02,1782124902,4194.14,1782129601,4197.99,7.7,0.0,0.0,2026-06-22
97063065,891898290,XAUUSD.v,sell,0.01,1782124905,4193.67,1782129602,4198.88,-5.21,0.0,0.0,2026-06-22
97063065,891922704,XAUUSD.v,buy,0.01,1782125658,4190.75,1782129601,4197.95,7.2,0.0,0.0,2026-06-22
97063065,892045342,XAUUSD.v,buy,0.01,1782129604,4198.85,1782129868,4200.98,2.13,0.0,0.0,2026-06-22
97063065,892047301,XAUUSD.v,buy,0.01,1782129634,4197.6,1782130007,4209.19,11.59,0.0,0.0,2026-06-22
97063065,892048117,XAUUSD.v,sell,0.01,1782129658,4196.82,1782130008,4209.53,-12.71,0.0,0.0,2026-06-22
97063065,892057678,XAUUSD.v,buy,0.01,1782129869,4201.3,1782129926,4203.59,2.29,0.0,0.0,2026-06-22
97063065,892065652,XAUUSD.v,buy,0.01,1782129927,4204.08,1782129976,4205.11,1.03,0.0,0.0,2026-06-22
97063065,892071196,XAUUSD.v,buy,0.01,1782129976,4205.51,1782129984,4208.03,2.52,0.0,0.0,2026-06-22
97063065,892076472,XAUUSD.v,buy,0.01,1782129987,4208.04,1782130007,4209.17,1.13,0.0,0.0,2026-06-22
97063065,892079926,XAUUSD.v,buy,0.01,1782130010,4209.45,1782131629,4208.56,-0.89,0.0,0.0,2026-06-22
97063065,892081128,XAUUSD.v,buy,0.01,1782130023,4207.85,1782131629,4208.27,0.42,0.0,0.0,2026-06-22
97063065,892081743,XAUUSD.v,sell,0.01,1782130037,4207.84,1782131630,4209.01,-1.17,0.0,0.0,2026-06-22
97063065,892088854,XAUUSD.v,buy,0.01,1782130320,4206.31,1782131628,4208.21,1.9,0.0,0.0,2026-06-22
97063065,892095120,XAUUSD.v,buy,0.01,1782130407,4203.87,1782131628,4208.24,4.37,0.0,0.0,2026-06-22
97063065,892095394,XAUUSD.v,sell,0.01,1782130410,4203.37,1782131629,4209.0,-5.63,0.0,0.0,2026-06-22
97063065,892116206,XAUUSD.v,buy,0.02,1782131236,4203.86,1782131628,4208.16,8.6,0.0,0.0,2026-06-22
97063065,892134769,XAUUSD.v,buy,0.01,1782131649,4209.15,1782133773,4211.3,2.15,0.0,0.0,2026-06-22
97063065,892135255,XAUUSD.v,buy,0.01,1782131668,4207.6,1782137152,4213.85,6.25,0.0,0.0,2026-06-22
97063065,892135956,XAUUSD.v,sell,0.01,1782131682,4208.15,1782137152,4213.97,-5.82,0.0,0.0,2026-06-22
97063065,892139436,XAUUSD.v,buy,0.01,1782131779,4205.37,1782133357,4209.74,4.37,0.0,0.0,2026-06-22
97063065,892182892,XAUUSD.v,buy,0.01,1782133774,4211.88,1782133909,4213.88,2.0,0.0,0.0,2026-06-22
97063065,892198171,XAUUSD.v,buy,0.01,1782134023,4212.81,1782137152,4213.31,0.5,0.0,0.0,2026-06-22
97063065,892262021,XAUUSD.v,buy,0.01,1782136722,4204.57,1782137151,4213.03,8.46,0.0,0.0,2026-06-22
97063065,892285867,XAUUSD.v,buy,0.01,1782137163,4214.3,1782146799,4196.21,-18.09,0.0,0.0,2026-06-22
97063065,892287959,XAUUSD.v,buy,0.01,1782137179,4212.79,1782146799,4196.1,-16.69,0.0,0.0,2026-06-22
97063065,892288778,XAUUSD.v,sell,0.01,1782137186,4210.85,1782146802,4195.87,14.98,0.0,0.0,2026-06-22
97063065,892295799,XAUUSD.v,buy,0.01,1782137346,4210.87,1782146799,4195.99,-14.88,0.0,0.0,2026-06-22
97063065,892299984,XAUUSD.v,buy,0.02,1782137472,4208.77,1782146798,4196.2,-25.14,0.0,0.0,2026-06-22
97063065,892300275,XAUUSD.v,sell,0.01,1782137477,4208.23,1782146801,4195.91,12.32,0.0,0.0,2026-06-22
97063065,892320094,XAUUSD.v,buy,0.01,1782138511,4205.37,1782146798,4196.12,-9.25,0.0,0.0,2026-06-22
97063065,892425038,XAUUSD.v,buy,0.02,1782142248,4205.27,1782146798,4196.1,-18.34,0.0,0.0,2026-06-22
97063065,892440680,XAUUSD.v,sell,0.01,1782142971,4202.07,1782143257,4200.07,2.0,0.0,0.0,2026-06-22
97063065,892443748,XAUUSD.v,buy,0.04,1782143033,4201.25,1782146797,4196.2,-20.2,0.0,0.0,2026-06-22
97063065,892444609,XAUUSD.v,sell,0.01,1782143045,4201.5,1782146801,4195.9,5.6,0.0,0.0,2026-06-22
97063065,892445747,XAUUSD.v,sell,0.01,1782143089,4203.19,1782146800,4196.4,6.79,0.0,0.0,2026-06-22
97063065,892448116,XAUUSD.v,buy,0.01,1782143110,4204.17,1782146800,4195.55,-8.62,0.0,0.0,2026-06-22
97063065,892453234,XAUUSD.v,sell,0.01,1782143258,4199.88,1782143612,4197.82,2.06,0.0,0.0,2026-06-22
97063065,892468748,XAUUSD.v,sell,0.01,1782143614,4197.68,1782143784,4195.64,2.04,0.0,0.0,2026-06-22
97063065,892472839,XAUUSD.v,buy,0.06,1782143723,4196.99,1782146797,4196.09,-5.4,0.0,0.0,2026-06-22
97063065,892477463,XAUUSD.v,sell,0.01,1782143785,4195.17,1782143958,4193.16,2.01,0.0,0.0,2026-06-22
97063065,892487920,XAUUSD.v,sell,0.01,1782143961,4192.58,1782144426,4190.59,1.99,0.0,0.0,2026-06-22
97063065,892515960,XAUUSD.v,buy,0.08,1782144380,4191.27,1782146797,4196.1,38.64,0.0,0.0,2026-06-22
97063065,892516270,XAUUSD.v,sell,0.01,1782144384,4191.15,1782146801,4195.75,-4.6,0.0,0.0,2026-06-22
97063065,892518661,XAUUSD.v,sell,0.01,1782144429,4190.21,1782145675,4188.1,2.11,0.0,0.0,2026-06-22
97063065,892572227,XAUUSD.v,sell,0.01,1782145678,4187.89,1782145737,4185.74,2.15,0.0,0.0,2026-06-22
97063065,892579136,XAUUSD.v,buy,0.12,1782145735,4186.04,1782146796,4196.08,120.48,0.0,0.0,2026-06-22
97063065,892581517,XAUUSD.v,sell,0.01,1782145752,4186.01,1782145820,4184.09,1.92,0.0,0.0,2026-06-22
97063065,892588668,XAUUSD.v,sell,0.01,1782145826,4184.35,1782146800,4196.39,-12.04,0.0,0.0,2026-06-22
97063065,892656923,XAUUSD.v,sell,0.01,1782146809,4197.38,1782146833,4195.28,2.1,0.0,0.0,2026-06-22
97063065,892659492,XAUUSD.v,sell,0.01,1782146834,4194.44,1782147802,4195.17,-0.73,0.0,0.0,2026-06-22
97063065,892660099,XAUUSD.v,sell,0.01,1782146847,4196.04,1782147802,4195.28,0.76,0.0,0.0,2026-06-22
97063065,892660197,XAUUSD.v,buy,0.01,1782146850,4196.43,1782147803,4194.59,-1.84,0.0,0.0,2026-06-22
97063065,892663327,XAUUSD.v,sell,0.01,1782146882,4198.82,1782147801,4195.32,3.5,0.0,0.0,2026-06-22
97063065,892668529,XAUUSD.v,sell,0.02,1782146920,4199.99,1782147801,4195.34,9.3,0.0,0.0,2026-06-22
97063065,892670276,XAUUSD.v,buy,0.01,1782146934,4200.47,1782147802,4194.73,-5.74,0.0,0.0,2026-06-22
97063065,892672804,XAUUSD.v,buy,0.01,1782146949,4202.3,1782147285,4204.37,2.07,0.0,0.0,2026-06-22
97063065,892673975,XAUUSD.v,buy,0.01,1782146969,4201.17,1782148306,4201.1,-0.07,0.0,0.0,2026-06-22
97063065,892674333,XAUUSD.v,sell,0.01,1782146976,4200.47,1782148309,4201.03,-0.56,0.0,0.0,2026-06-22
97063065,892684786,XAUUSD.v,sell,0.01,1782147281,4203.62,1782147801,4195.36,8.26,0.0,0.0,2026-06-22
97063065,892688201,XAUUSD.v,buy,0.01,1782147303,4204.36,1782148092,4206.24,1.88,0.0,0.0,2026-06-22
97063065,892712803,XAUUSD.v,buy,0.01,1782147701,4197.5,1782147764,4194.82,-2.68,0.0,0.0,2026-06-22
97063065,892716597,XAUUSD.v,buy,0.01,1782147774,4195.09,1782147787,4194.58,-0.51,0.0,0.0,2026-06-22
97063065,892718187,XAUUSD.v,sell,0.01,1782147809,4194.84,1782148308,4201.17,-6.33,0.0,0.0,2026-06-22
97063065,892718267,XAUUSD.v,buy,0.01,1782147812,4194.63,1782148305,4201.41,6.78,0.0,0.0,2026-06-22
97063065,892718763,XAUUSD.v,sell,0.01,1782147827,4196.11,1782148307,4201.33,-5.22,0.0,0.0,2026-06-22
97063065,892719020,XAUUSD.v,buy,0.01,1782147836,4196.18,1782148309,4200.78,4.6,0.0,0.0,2026-06-22
97063065,892721057,XAUUSD.v,sell,0.01,1782147891,4197.99,1782148307,4201.34,-3.35,0.0,0.0,2026-06-22
97063065,892727467,XAUUSD.v,sell,0.02,1782148037,4200.45,1782148307,4201.29,-1.68,0.0,0.0,2026-06-22
97063065,892727751,XAUUSD.v,buy,0.01,1782148043,4200.83,1782148308,4201.08,0.25,0.0,0.0,2026-06-22
